Algorithms,MaxCost,TimeTaken,Parameters
SpaceAndTimeTradeOffs,123135,0.078876,760
DynamicProgramming,123135,0.145685,760
IterativeImprovement,123068,0.003396,760
Greedy,76319,0.000164,760
TransformAndConquer,121788,0.000066,761
SpaceAndTimeTradeOffs,121775,0.073901,761
DynamicProgramming,121775,0.146441,761
IterativeImprovement,121749,0.003251,761
Greedy,69218,0.000151,761
TransformAndConquer,127103,0.000062,762
SpaceAndTimeTradeOffs,127097,0.074099,762
DynamicProgramming,127097,0.149728,762
IterativeImprovement,127085,0.002777,762
Greedy,69388,0.000158,762
TransformAndConquer,126814,0.000064,763
SpaceAndTimeTradeOffs,126803,0.074381,763
DynamicProgramming,126803,0.146726,763
IterativeImprovement,126795,0.002825,763
Greedy,77116,0.000137,763
TransformAndConquer,127376,0.000059,764
SpaceAndTimeTradeOffs,127364,0.074439,764
DynamicProgramming,127364,0.149863,764
IterativeImprovement,127354,0.002857,764
Greedy,77775,0.000154,764
TransformAndConquer,128103,0.000063,765
SpaceAndTimeTradeOffs,128097,0.075193,765
DynamicProgramming,128097,0.149768,765
IterativeImprovement,128061,0.003801,765
Greedy,74430,0.000144,765
TransformAndConquer,129935,0.000062,766
SpaceAndTimeTradeOffs,129928,0.074819,766
DynamicProgramming,129928,0.150372,766
IterativeImprovement,129905,0.003658,766
Greedy,79968,0.000154,766
TransformAndConquer,126948,0.000067,767
SpaceAndTimeTradeOffs,126933,0.074900,767
DynamicProgramming,126933,0.151423,767
IterativeImprovement,126903,0.003029,767
Greedy,74265,0.000147,767
TransformAndConquer,121334,0.000065,768
SpaceAndTimeTradeOffs,121327,0.075301,768
DynamicProgramming,121327,0.153789,768
IterativeImprovement,121316,0.002559,768
Greedy,69863,0.000144,768
TransformAndConquer,127515,0.000062,769
SpaceAndTimeTradeOffs,127503,0.075418,769
DynamicProgramming,127503,0.153505,769
IterativeImprovement,127487,0.003307,769
Greedy,69267,0.000147,769
TransformAndConquer,130886,0.000063,770
SpaceAndTimeTradeOffs,130880,0.075625,770
DynamicProgramming,130880,0.149315,770
IterativeImprovement,130823,0.003186,770
Greedy,78318,0.000140,770
TransformAndConquer,129928,0.000065,771
SpaceAndTimeTradeOffs,129920,0.075563,771
DynamicProgramming,129920,0.154720,771
IterativeImprovement,129886,0.003614,771
Greedy,77064,0.000138,771
TransformAndConquer,127008,0.000064,772
SpaceAndTimeTradeOffs,126996,0.076913,772
DynamicProgramming,126996,0.152453,772
IterativeImprovement,126992,0.002371,772
Greedy,74221,0.000142,772
TransformAndConquer,128321,0.000060,773
SpaceAndTimeTradeOffs,128314,0.076258,773
DynamicProgramming,128314,0.159905,773
IterativeImprovement,128262,0.003023,773
Greedy,69962,0.000147,773
TransformAndConquer,125930,0.000067,774
SpaceAndTimeTradeOffs,125916,0.078285,774
DynamicProgramming,125916,0.153701,774
IterativeImprovement,125837,0.003223,774
Greedy,75817,0.000158,774
TransformAndConquer,125472,0.000063,775
SpaceAndTimeTradeOffs,125452,0.076342,775
DynamicProgramming,125452,0.151870,775
IterativeImprovement,125421,0.002363,775
Greedy,72384,0.000169,775
TransformAndConquer,135667,0.000064,776
SpaceAndTimeTradeOffs,135659,0.077055,776
DynamicProgramming,135659,0.155106,776
IterativeImprovement,135621,0.003026,776
Greedy,71195,0.000157,776
TransformAndConquer,129361,0.000068,777
SpaceAndTimeTradeOffs,129352,0.076881,777
DynamicProgramming,129352,0.154572,777
IterativeImprovement,129308,0.003376,777
Greedy,75210,0.000151,777
TransformAndConquer,125217,0.000062,778
SpaceAndTimeTradeOffs,125201,0.077433,778
DynamicProgramming,125201,0.155454,778
IterativeImprovement,125149,0.003427,778
Greedy,67199,0.000142,778
TransformAndConquer,135054,0.000063,779
SpaceAndTimeTradeOffs,135035,0.078229,779
DynamicProgramming,135035,0.154446,779
IterativeImprovement,134976,0.003609,779
Greedy,68581,0.000150,779
TransformAndConquer,130987,0.000063,780
SpaceAndTimeTradeOffs,130977,0.078105,780
DynamicProgramming,130977,0.155215,780
IterativeImprovement,130935,0.003525,780
Greedy,72177,0.000125,780
TransformAndConquer,137490,0.000066,781
SpaceAndTimeTradeOffs,137482,0.077801,781
DynamicProgramming,137482,0.154857,781
IterativeImprovement,137480,0.002402,781
Greedy,81807,0.000157,781
TransformAndConquer,132229,0.000076,782
SpaceAndTimeTradeOffs,132225,0.078343,782
DynamicProgramming,132225,0.156359,782
IterativeImprovement,132206,0.002933,782
Greedy,72371,0.000144,782
TransformAndConquer,131910,0.000063,783
SpaceAndTimeTradeOffs,131906,0.078295,783
DynamicProgramming,131906,0.154548,783
IterativeImprovement,131859,0.002706,783
Greedy,71654,0.000147,783
TransformAndConquer,139058,0.000067,784
SpaceAndTimeTradeOffs,139042,0.078807,784
DynamicProgramming,139042,0.155075,784
IterativeImprovement,139039,0.002944,784
Greedy,77100,0.000156,784
TransformAndConquer,129147,0.000069,785
SpaceAndTimeTradeOffs,129133,0.078514,785
DynamicProgramming,129133,0.163122,785
IterativeImprovement,129076,0.002683,785
Greedy,78829,0.000172,785
TransformAndConquer,140056,0.000079,786
SpaceAndTimeTradeOffs,140046,0.079149,786
DynamicProgramming,140046,0.158178,786
IterativeImprovement,140022,0.003044,786
Greedy,74650,0.000148,786
TransformAndConquer,137289,0.000063,787
SpaceAndTimeTradeOffs,137270,0.078949,787
DynamicProgramming,137270,0.156719,787
IterativeImprovement,137231,0.003887,787
Greedy,79954,0.000171,787
TransformAndConquer,139617,0.000067,788
SpaceAndTimeTradeOffs,139614,0.079191,788
DynamicProgramming,139614,0.159814,788
IterativeImprovement,139603,0.003351,788
Greedy,80594,0.000155,788
TransformAndConquer,138462,0.000078,789
SpaceAndTimeTradeOffs,138456,0.079358,789
DynamicProgramming,138456,0.161381,789
IterativeImprovement,138412,0.003351,789
Greedy,76434,0.000142,789
TransformAndConquer,131871,0.000067,790
SpaceAndTimeTradeOffs,131867,0.079367,790
DynamicProgramming,131867,0.158319,790
IterativeImprovement,131841,0.003028,790
Greedy,75971,0.000144,790
TransformAndConquer,137418,0.000066,791
SpaceAndTimeTradeOffs,137398,0.079703,791
DynamicProgramming,137398,0.156745,791
IterativeImprovement,137364,0.003560,791
Greedy,84490,0.000157,791
TransformAndConquer,142156,0.000066,792
SpaceAndTimeTradeOffs,142144,0.080481,792
DynamicProgramming,142144,0.160898,792
IterativeImprovement,142085,0.003597,792
Greedy,74770,0.000135,792
TransformAndConquer,142218,0.000065,793
SpaceAndTimeTradeOffs,142208,0.080585,793
DynamicProgramming,142208,0.159601,793
IterativeImprovement,142196,0.002921,793
Greedy,76454,0.000152,793
TransformAndConquer,130655,0.000062,794
SpaceAndTimeTradeOffs,130647,0.082023,794
DynamicProgramming,130647,0.166101,794
IterativeImprovement,130643,0.002615,794
Greedy,73221,0.000153,794
TransformAndConquer,136408,0.000064,795
SpaceAndTimeTradeOffs,136403,0.084847,795
DynamicProgramming,136403,0.162529,795
IterativeImprovement,136380,0.002804,795
Greedy,75709,0.000146,795
TransformAndConquer,132693,0.000064,796
SpaceAndTimeTradeOffs,132665,0.083815,796
DynamicProgramming,132665,0.168727,796
IterativeImprovement,132644,0.003315,796
Greedy,72026,0.000154,796
TransformAndConquer,134585,0.000062,797
SpaceAndTimeTradeOffs,134570,0.083400,797
DynamicProgramming,134570,0.162542,797
IterativeImprovement,134525,0.002481,797
Greedy,72800,0.000142,797
TransformAndConquer,148523,0.000066,798
SpaceAndTimeTradeOffs,148500,0.081743,798
DynamicProgramming,148500,0.160963,798
IterativeImprovement,148366,0.003271,798
Greedy,74186,0.000168,798
TransformAndConquer,133064,0.000068,799
SpaceAndTimeTradeOffs,133046,0.080970,799
DynamicProgramming,133046,0.162635,799
IterativeImprovement,132963,0.003164,799
Greedy,76737,0.000165,799
TransformAndConquer,139805,0.000068,800
SpaceAndTimeTradeOffs,139797,0.081129,800
DynamicProgramming,139797,0.161165,800
IterativeImprovement,139797,0.002815,800
Greedy,77632,0.000171,800
TransformAndConquer,134182,0.000069,801
SpaceAndTimeTradeOffs,134173,0.081825,801
DynamicProgramming,134173,0.164298,801
IterativeImprovement,134127,0.003170,801
Greedy,72852,0.000162,801
TransformAndConquer,137716,0.000067,802
SpaceAndTimeTradeOffs,137697,0.082002,802
DynamicProgramming,137697,0.164248,802
IterativeImprovement,137685,0.002874,802
Greedy,84069,0.000150,802
TransformAndConquer,137642,0.000071,803
SpaceAndTimeTradeOffs,137633,0.082166,803
DynamicProgramming,137633,0.162788,803
IterativeImprovement,137608,0.003008,803
Greedy,78769,0.000153,803
TransformAndConquer,134593,0.000070,804
SpaceAndTimeTradeOffs,134580,0.081851,804
DynamicProgramming,134580,0.161560,804
IterativeImprovement,134550,0.003380,804
Greedy,79162,0.000157,804
TransformAndConquer,133386,0.000065,805
SpaceAndTimeTradeOffs,133376,0.082511,805
DynamicProgramming,133376,0.162733,805
IterativeImprovement,133336,0.003428,805
Greedy,77467,0.000143,805
TransformAndConquer,135847,0.000065,806
SpaceAndTimeTradeOffs,135828,0.082385,806
DynamicProgramming,135828,0.164275,806
IterativeImprovement,135804,0.002577,806
Greedy,75085,0.000156,806
TransformAndConquer,145646,0.000068,807
SpaceAndTimeTradeOffs,145635,0.083373,807
DynamicProgramming,145635,0.165091,807
IterativeImprovement,145628,0.003270,807
Greedy,81915,0.000150,807
TransformAndConquer,136064,0.000064,808
SpaceAndTimeTradeOffs,136050,0.083704,808
DynamicProgramming,136050,0.164612,808
IterativeImprovement,136036,0.003259,808
Greedy,73742,0.000151,808
TransformAndConquer,142757,0.000074,809
SpaceAndTimeTradeOffs,142757,0.090537,809
DynamicProgramming,142757,0.175278,809
IterativeImprovement,142757,0.002666,809
Greedy,80134,0.000135,809
TransformAndConquer,139342,0.000068,810
SpaceAndTimeTradeOffs,139321,0.085983,810
DynamicProgramming,139321,0.164456,810
IterativeImprovement,139299,0.002981,810
Greedy,74318,0.000166,810
TransformAndConquer,145151,0.000067,811
SpaceAndTimeTradeOffs,145145,0.084913,811
DynamicProgramming,145145,0.166960,811
IterativeImprovement,145089,0.002995,811
Greedy,83959,0.000145,811
TransformAndConquer,134938,0.000067,812
SpaceAndTimeTradeOffs,134916,0.083790,812
DynamicProgramming,134916,0.166135,812
IterativeImprovement,134891,0.003032,812
Greedy,73718,0.000176,812
TransformAndConquer,138719,0.000066,813
SpaceAndTimeTradeOffs,138702,0.083964,813
DynamicProgramming,138702,0.169959,813
IterativeImprovement,138702,0.003096,813
Greedy,76376,0.000150,813
TransformAndConquer,135163,0.000065,814
SpaceAndTimeTradeOffs,135153,0.084778,814
DynamicProgramming,135153,0.168640,814
IterativeImprovement,135138,0.003211,814
Greedy,71686,0.000165,814
TransformAndConquer,139473,0.000068,815
SpaceAndTimeTradeOffs,139462,0.088392,815
DynamicProgramming,139462,0.173558,815
IterativeImprovement,139452,0.004086,815
Greedy,74474,0.000176,815
TransformAndConquer,135532,0.000065,816
SpaceAndTimeTradeOffs,135513,0.088718,816
DynamicProgramming,135513,0.170239,816
IterativeImprovement,135504,0.003945,816
Greedy,76397,0.000158,816
TransformAndConquer,147248,0.000070,817
SpaceAndTimeTradeOffs,147238,0.090681,817
DynamicProgramming,147238,0.179043,817
IterativeImprovement,147219,0.003055,817
Greedy,74298,0.000154,817
TransformAndConquer,143519,0.000070,818
SpaceAndTimeTradeOffs,143518,0.090441,818
DynamicProgramming,143518,0.181281,818
IterativeImprovement,143518,0.002604,818
Greedy,85305,0.000180,818
TransformAndConquer,145721,0.000077,819
SpaceAndTimeTradeOffs,145715,0.089370,819
DynamicProgramming,145715,0.171707,819
IterativeImprovement,145642,0.003423,819
Greedy,78866,0.000178,819
TransformAndConquer,145019,0.000066,820
SpaceAndTimeTradeOffs,145000,0.086334,820
DynamicProgramming,145000,0.173883,820
IterativeImprovement,144951,0.003426,820
Greedy,80164,0.000172,820
TransformAndConquer,142917,0.000066,821
SpaceAndTimeTradeOffs,142891,0.085499,821
DynamicProgramming,142891,0.171555,821
IterativeImprovement,142792,0.004116,821
Greedy,77079,0.000178,821
TransformAndConquer,143958,0.000069,822
SpaceAndTimeTradeOffs,143938,0.085910,822
DynamicProgramming,143938,0.174241,822
IterativeImprovement,143923,0.002966,822
Greedy,80517,0.000171,822
TransformAndConquer,147555,0.000067,823
SpaceAndTimeTradeOffs,147543,0.090021,823
DynamicProgramming,147543,0.172101,823
IterativeImprovement,147508,0.003760,823
Greedy,84546,0.000157,823
TransformAndConquer,151997,0.000072,824
SpaceAndTimeTradeOffs,151984,0.086701,824
DynamicProgramming,151984,0.178463,824
IterativeImprovement,151954,0.002981,824
Greedy,84012,0.000183,824
TransformAndConquer,151756,0.000070,825
SpaceAndTimeTradeOffs,151737,0.086896,825
DynamicProgramming,151737,0.170589,825
IterativeImprovement,151694,0.003032,825
Greedy,84132,0.000163,825
TransformAndConquer,135735,0.000067,826
SpaceAndTimeTradeOffs,135729,0.086805,826
DynamicProgramming,135729,0.171924,826
IterativeImprovement,135700,0.003913,826
Greedy,75401,0.000170,826
TransformAndConquer,152349,0.000068,827
SpaceAndTimeTradeOffs,152332,0.087215,827
DynamicProgramming,152332,0.175097,827
IterativeImprovement,152300,0.003027,827
Greedy,82917,0.000167,827
TransformAndConquer,139997,0.000075,828
SpaceAndTimeTradeOffs,139994,0.087167,828
DynamicProgramming,139994,0.171995,828
IterativeImprovement,139994,0.002984,828
Greedy,77855,0.000162,828
TransformAndConquer,146760,0.000067,829
SpaceAndTimeTradeOffs,146758,0.087575,829
DynamicProgramming,146758,0.174407,829
IterativeImprovement,146732,0.003565,829
Greedy,86290,0.000150,829
TransformAndConquer,135987,0.000067,830
SpaceAndTimeTradeOffs,135974,0.087619,830
DynamicProgramming,135974,0.175264,830
IterativeImprovement,135973,0.003362,830
Greedy,76888,0.000168,830
TransformAndConquer,146690,0.000072,831
SpaceAndTimeTradeOffs,146671,0.089192,831
DynamicProgramming,146671,0.174804,831
IterativeImprovement,146657,0.003295,831
Greedy,85196,0.000150,831
TransformAndConquer,153815,0.000068,832
SpaceAndTimeTradeOffs,153804,0.088217,832
DynamicProgramming,153804,0.176064,832
IterativeImprovement,153749,0.003973,832
Greedy,83456,0.000163,832
TransformAndConquer,146925,0.000072,833
SpaceAndTimeTradeOffs,146918,0.089484,833
DynamicProgramming,146918,0.177405,833
IterativeImprovement,146887,0.003106,833
Greedy,85636,0.000160,833
TransformAndConquer,144475,0.000066,834
SpaceAndTimeTradeOffs,144461,0.088437,834
DynamicProgramming,144461,0.179595,834
IterativeImprovement,144422,0.003398,834
Greedy,79796,0.000159,834
TransformAndConquer,144323,0.000069,835
SpaceAndTimeTradeOffs,144301,0.089468,835
DynamicProgramming,144301,0.185802,835
IterativeImprovement,144268,0.003631,835
Greedy,76660,0.000193,835
TransformAndConquer,147162,0.000071,836
SpaceAndTimeTradeOffs,147143,0.090897,836
DynamicProgramming,147143,0.174761,836
IterativeImprovement,147107,0.004102,836
Greedy,75336,0.000147,836
TransformAndConquer,146783,0.000065,837
SpaceAndTimeTradeOffs,146776,0.088996,837
DynamicProgramming,146776,0.177425,837
IterativeImprovement,146752,0.003390,837
Greedy,68637,0.000155,837
TransformAndConquer,148910,0.000078,838
SpaceAndTimeTradeOffs,148883,0.089237,838
DynamicProgramming,148883,0.178348,838
IterativeImprovement,148810,0.004932,838
Greedy,81393,0.000183,838
TransformAndConquer,147491,0.000069,839
SpaceAndTimeTradeOffs,147478,0.089522,839
DynamicProgramming,147478,0.177646,839
IterativeImprovement,147474,0.002749,839
Greedy,75988,0.000166,839
TransformAndConquer,145042,0.000068,840
SpaceAndTimeTradeOffs,145032,0.090331,840
DynamicProgramming,145032,0.178875,840
IterativeImprovement,145007,0.004182,840
Greedy,79941,0.000159,840
TransformAndConquer,141827,0.000077,841
SpaceAndTimeTradeOffs,141820,0.089961,841
DynamicProgramming,141820,0.181882,841
IterativeImprovement,141747,0.003320,841
Greedy,78571,0.000149,841
TransformAndConquer,153012,0.000069,842
SpaceAndTimeTradeOffs,152992,0.090035,842
DynamicProgramming,152992,0.179031,842
IterativeImprovement,152951,0.003479,842
Greedy,80373,0.000170,842
TransformAndConquer,144894,0.000067,843
SpaceAndTimeTradeOffs,144876,0.090123,843
DynamicProgramming,144876,0.179035,843
IterativeImprovement,144841,0.003938,843
Greedy,71341,0.000154,843
TransformAndConquer,142364,0.000070,844
SpaceAndTimeTradeOffs,142345,0.090228,844
DynamicProgramming,142345,0.180832,844
IterativeImprovement,142345,0.003141,844
Greedy,80750,0.000166,844
TransformAndConquer,140680,0.000075,845
SpaceAndTimeTradeOffs,140667,0.090897,845
DynamicProgramming,140667,0.181565,845
IterativeImprovement,140634,0.003297,845
Greedy,77261,0.000182,845
TransformAndConquer,155945,0.000071,846
SpaceAndTimeTradeOffs,155935,0.091725,846
DynamicProgramming,155935,0.181787,846
IterativeImprovement,155930,0.003204,846
Greedy,91327,0.000154,846
TransformAndConquer,146056,0.000070,847
SpaceAndTimeTradeOffs,146039,0.091175,847
DynamicProgramming,146039,0.181674,847
IterativeImprovement,146020,0.003403,847
Greedy,74832,0.000163,847
TransformAndConquer,149788,0.000066,848
SpaceAndTimeTradeOffs,149776,0.091433,848
DynamicProgramming,149776,0.180712,848
IterativeImprovement,149762,0.003633,848
Greedy,73543,0.000180,848
TransformAndConquer,157194,0.000071,849
SpaceAndTimeTradeOffs,157192,0.091619,849
DynamicProgramming,157192,0.184777,849
IterativeImprovement,157081,0.004166,849
Greedy,90742,0.000189,849
TransformAndConquer,153888,0.000071,850
SpaceAndTimeTradeOffs,153880,0.092001,850
DynamicProgramming,153880,0.182468,850
IterativeImprovement,153824,0.004113,850
Greedy,84873,0.000161,850
TransformAndConquer,151831,0.000069,851
SpaceAndTimeTradeOffs,151811,0.091953,851
DynamicProgramming,151811,0.183868,851
IterativeImprovement,151786,0.003537,851
Greedy,84921,0.000178,851
TransformAndConquer,149570,0.000068,852
SpaceAndTimeTradeOffs,149536,0.091710,852
DynamicProgramming,149536,0.182854,852
IterativeImprovement,149507,0.003672,852
Greedy,83685,0.000182,852
TransformAndConquer,144715,0.000072,853
SpaceAndTimeTradeOffs,144694,0.092361,853
DynamicProgramming,144694,0.183805,853
IterativeImprovement,144647,0.003721,853
Greedy,84770,0.000162,853
TransformAndConquer,147573,0.000090,854
SpaceAndTimeTradeOffs,147567,0.097804,854
DynamicProgramming,147567,0.185235,854
IterativeImprovement,147555,0.003484,854
Greedy,84851,0.000160,854
TransformAndConquer,147240,0.000069,855
SpaceAndTimeTradeOffs,147226,0.092699,855
DynamicProgramming,147226,0.184249,855
IterativeImprovement,147154,0.003643,855
Greedy,77060,0.000177,855
TransformAndConquer,141000,0.000069,856
SpaceAndTimeTradeOffs,140988,0.092918,856
DynamicProgramming,140988,0.185874,856
IterativeImprovement,140966,0.002901,856
Greedy,74592,0.000180,856
TransformAndConquer,152176,0.000073,857
SpaceAndTimeTradeOffs,152164,0.093238,857
DynamicProgramming,152164,0.184566,857
IterativeImprovement,152132,0.003579,857
Greedy,83499,0.000182,857
TransformAndConquer,151157,0.000069,858
SpaceAndTimeTradeOffs,151134,0.093885,858
DynamicProgramming,151134,0.186186,858
IterativeImprovement,151116,0.003509,858
Greedy,77872,0.000179,858
TransformAndConquer,151196,0.000078,859
SpaceAndTimeTradeOffs,151172,0.093537,859
DynamicProgramming,151172,0.184954,859
IterativeImprovement,151167,0.003724,859
Greedy,88621,0.000164,859
TransformAndConquer,142985,0.000071,860
SpaceAndTimeTradeOffs,142971,0.093590,860
DynamicProgramming,142971,0.187533,860
IterativeImprovement,142950,0.003476,860
Greedy,78094,0.000190,860
TransformAndConquer,157383,0.000078,861
SpaceAndTimeTradeOffs,157372,0.094145,861
DynamicProgramming,157372,0.191479,861
IterativeImprovement,157310,0.003739,861
Greedy,83730,0.000247,861
TransformAndConquer,148267,0.000091,862
SpaceAndTimeTradeOffs,148267,0.097096,862
DynamicProgramming,148267,0.193530,862
IterativeImprovement,148267,0.003208,862
Greedy,82353,0.000171,862
TransformAndConquer,155859,0.000073,863
SpaceAndTimeTradeOffs,155851,0.095105,863
DynamicProgramming,155851,0.189634,863
IterativeImprovement,155771,0.003342,863
Greedy,76230,0.000177,863
TransformAndConquer,150755,0.000073,864
SpaceAndTimeTradeOffs,150737,0.095070,864
DynamicProgramming,150737,0.195978,864
IterativeImprovement,150701,0.004513,864
Greedy,85396,0.000175,864
TransformAndConquer,146033,0.000073,865
SpaceAndTimeTradeOffs,146032,0.100722,865
DynamicProgramming,146032,0.190644,865
IterativeImprovement,146032,0.002905,865
Greedy,71786,0.000162,865
TransformAndConquer,152033,0.000074,866
SpaceAndTimeTradeOffs,152030,0.096821,866
DynamicProgramming,152030,0.192219,866
IterativeImprovement,151975,0.004270,866
Greedy,76394,0.000186,866
TransformAndConquer,144516,0.000072,867
SpaceAndTimeTradeOffs,144510,0.095466,867
DynamicProgramming,144510,0.211485,867
IterativeImprovement,144503,0.003526,867
Greedy,78590,0.000164,867
TransformAndConquer,153105,0.000072,868
SpaceAndTimeTradeOffs,153087,0.102186,868
DynamicProgramming,153087,0.204357,868
IterativeImprovement,153030,0.004361,868
Greedy,84036,0.000172,868
TransformAndConquer,149138,0.000083,869
SpaceAndTimeTradeOffs,149132,0.101282,869
DynamicProgramming,149132,0.199051,869
IterativeImprovement,149113,0.003332,869
Greedy,79176,0.000178,869
TransformAndConquer,150225,0.000072,870
SpaceAndTimeTradeOffs,150210,0.097272,870
DynamicProgramming,150210,0.190636,870
IterativeImprovement,150180,0.004089,870
Greedy,81575,0.000179,870
TransformAndConquer,145710,0.000093,871
SpaceAndTimeTradeOffs,145707,0.103796,871
DynamicProgramming,145707,0.210586,871
IterativeImprovement,145707,0.003391,871
Greedy,80490,0.000184,871
TransformAndConquer,162875,0.000070,872
SpaceAndTimeTradeOffs,162852,0.099527,872
DynamicProgramming,162852,0.194408,872
IterativeImprovement,162843,0.003713,872
Greedy,92368,0.000174,872
TransformAndConquer,162584,0.000071,873
SpaceAndTimeTradeOffs,162573,0.098454,873
DynamicProgramming,162573,0.193288,873
IterativeImprovement,162573,0.003683,873
Greedy,89810,0.000193,873
TransformAndConquer,145837,0.000072,874
SpaceAndTimeTradeOffs,145827,0.099791,874
DynamicProgramming,145827,0.195877,874
IterativeImprovement,145827,0.002968,874
Greedy,75345,0.000191,874
TransformAndConquer,152043,0.000077,875
SpaceAndTimeTradeOffs,152037,0.097856,875
DynamicProgramming,152037,0.198677,875
IterativeImprovement,152026,0.003264,875
Greedy,88824,0.000172,875
TransformAndConquer,157623,0.000075,876
SpaceAndTimeTradeOffs,157607,0.098907,876
DynamicProgramming,157607,0.197012,876
IterativeImprovement,157558,0.003943,876
Greedy,86447,0.000204,876
TransformAndConquer,159527,0.000074,877
SpaceAndTimeTradeOffs,159506,0.097981,877
DynamicProgramming,159506,0.194321,877
IterativeImprovement,159491,0.003041,877
Greedy,84010,0.000189,877
TransformAndConquer,163364,0.000070,878
SpaceAndTimeTradeOffs,163355,0.102082,878
DynamicProgramming,163355,0.193832,878
IterativeImprovement,163346,0.003347,878
Greedy,83970,0.000172,878
TransformAndConquer,149578,0.000074,879
SpaceAndTimeTradeOffs,149557,0.101620,879
DynamicProgramming,149557,0.200060,879
IterativeImprovement,149507,0.004230,879
Greedy,88665,0.000173,879
TransformAndConquer,148415,0.000074,880
SpaceAndTimeTradeOffs,148409,0.099300,880
DynamicProgramming,148409,0.197199,880
IterativeImprovement,148326,0.003315,880
Greedy,81523,0.000199,880
TransformAndConquer,151908,0.000072,881
SpaceAndTimeTradeOffs,151899,0.099335,881
DynamicProgramming,151899,0.198687,881
IterativeImprovement,151899,0.003305,881
Greedy,76668,0.000186,881
TransformAndConquer,146910,0.000072,882
SpaceAndTimeTradeOffs,146894,0.099730,882
DynamicProgramming,146894,0.203545,882
IterativeImprovement,146879,0.003582,882
Greedy,80843,0.000165,882
TransformAndConquer,148764,0.000075,883
SpaceAndTimeTradeOffs,148747,0.101522,883
DynamicProgramming,148747,0.197446,883
IterativeImprovement,148738,0.003025,883
Greedy,86460,0.000157,883
TransformAndConquer,157845,0.000074,884
SpaceAndTimeTradeOffs,157831,0.100966,884
DynamicProgramming,157831,0.197056,884
IterativeImprovement,157772,0.004247,884
Greedy,94494,0.000188,884
TransformAndConquer,165493,0.000073,885
SpaceAndTimeTradeOffs,165478,0.101303,885
DynamicProgramming,165478,0.199286,885
IterativeImprovement,165422,0.003446,885
Greedy,94164,0.000196,885
TransformAndConquer,157575,0.000084,886
SpaceAndTimeTradeOffs,157556,0.102423,886
DynamicProgramming,157556,0.197600,886
IterativeImprovement,157517,0.004743,886
Greedy,83539,0.000196,886
TransformAndConquer,160011,0.000077,887
SpaceAndTimeTradeOffs,159982,0.103764,887
DynamicProgramming,159982,0.204164,887
IterativeImprovement,159960,0.004320,887
Greedy,78798,0.000159,887
TransformAndConquer,150082,0.000076,888
SpaceAndTimeTradeOffs,150069,0.099751,888
DynamicProgramming,150069,0.198294,888
IterativeImprovement,150049,0.003939,888
Greedy,81015,0.000195,888
TransformAndConquer,158909,0.000073,889
SpaceAndTimeTradeOffs,158906,0.102380,889
DynamicProgramming,158906,0.203221,889
IterativeImprovement,158885,0.003740,889
Greedy,83201,0.000184,889
TransformAndConquer,160676,0.000075,890
SpaceAndTimeTradeOffs,160662,0.103535,890
DynamicProgramming,160662,0.198853,890
IterativeImprovement,160659,0.003859,890
Greedy,93808,0.000177,890
TransformAndConquer,163578,0.000073,891
SpaceAndTimeTradeOffs,163556,0.100696,891
DynamicProgramming,163556,0.202662,891
IterativeImprovement,163531,0.003076,891
Greedy,93279,0.000175,891
TransformAndConquer,155235,0.000080,892
SpaceAndTimeTradeOffs,155216,0.101738,892
DynamicProgramming,155216,0.206819,892
IterativeImprovement,155214,0.003513,892
Greedy,86776,0.000185,892
TransformAndConquer,151376,0.000074,893
SpaceAndTimeTradeOffs,151359,0.101187,893
DynamicProgramming,151359,0.204106,893
IterativeImprovement,151358,0.003456,893
Greedy,79563,0.000184,893
TransformAndConquer,154553,0.000076,894
SpaceAndTimeTradeOffs,154541,0.101545,894
DynamicProgramming,154541,0.204000,894
IterativeImprovement,154508,0.004140,894
Greedy,84058,0.000216,894
TransformAndConquer,170448,0.000081,895
SpaceAndTimeTradeOffs,170432,0.104185,895
DynamicProgramming,170432,0.199962,895
IterativeImprovement,170391,0.004396,895
Greedy,88647,0.000195,895
TransformAndConquer,162755,0.000077,896
SpaceAndTimeTradeOffs,162738,0.116208,896
DynamicProgramming,162738,0.204747,896
IterativeImprovement,162711,0.003830,896
Greedy,82375,0.000184,896
TransformAndConquer,171959,0.000077,897
SpaceAndTimeTradeOffs,171940,0.103016,897
DynamicProgramming,171940,0.199854,897
IterativeImprovement,171913,0.004246,897
Greedy,86760,0.000190,897
TransformAndConquer,163550,0.000071,898
SpaceAndTimeTradeOffs,163538,0.103002,898
DynamicProgramming,163538,0.205087,898
IterativeImprovement,163477,0.004106,898
Greedy,85140,0.000181,898
TransformAndConquer,165232,0.000074,899
SpaceAndTimeTradeOffs,165225,0.102527,899
DynamicProgramming,165225,0.203065,899
IterativeImprovement,165225,0.003479,899
Greedy,90492,0.000184,899
TransformAndConquer,158439,0.000075,900
SpaceAndTimeTradeOffs,158431,0.102227,900
DynamicProgramming,158431,0.202890,900
IterativeImprovement,158411,0.003805,900
Greedy,89073,0.000205,900
TransformAndConquer,158855,0.000078,901
SpaceAndTimeTradeOffs,158848,0.102654,901
DynamicProgramming,158848,0.205439,901
IterativeImprovement,158835,0.003787,901
Greedy,89360,0.000192,901
TransformAndConquer,161128,0.000077,902
SpaceAndTimeTradeOffs,161115,0.102846,902
DynamicProgramming,161115,0.211722,902
