Algorithms,MaxCost,TimeTaken,Parameters
SpaceAndTimeTradeOffs,9096,0.002092,123
DynamicProgramming,9096,0.004044,123
IterativeImprovement,9071,0.000134,123
Greedy,8733,0.000009,123
GeneticAlgorithm,8662,0.790512,123
TransformAndConquer,9559,0.000011,124
SpaceAndTimeTradeOffs,9558,0.002171,124
DynamicProgramming,9558,0.004158,124
IterativeImprovement,9546,0.000124,124
Greedy,9259,0.000011,124
GeneticAlgorithm,9068,0.833731,124
TransformAndConquer,9815,0.000011,125
SpaceAndTimeTradeOffs,9811,0.002169,125
DynamicProgramming,9811,0.004062,125
IterativeImprovement,9811,0.000086,125
Greedy,9490,0.000013,125
GeneticAlgorithm,9294,0.807768,125
TransformAndConquer,10350,0.000012,126
SpaceAndTimeTradeOffs,10347,0.002211,126
DynamicProgramming,10347,0.004165,126
IterativeImprovement,10344,0.000102,126
Greedy,9951,0.000011,126
GeneticAlgorithm,9919,0.815171,126
TransformAndConquer,9428,0.000013,127
SpaceAndTimeTradeOffs,9425,0.002319,127
DynamicProgramming,9425,0.004096,127
IterativeImprovement,9417,0.000145,127
Greedy,9167,0.000010,127
GeneticAlgorithm,8988,0.821578,127
TransformAndConquer,10371,0.000012,128
SpaceAndTimeTradeOffs,10368,0.002304,128
DynamicProgramming,10368,0.004250,128
IterativeImprovement,10361,0.000082,128
Greedy,9979,0.000010,128
GeneticAlgorithm,9737,0.815705,128
TransformAndConquer,11259,0.000012,129
SpaceAndTimeTradeOffs,11253,0.002322,129
DynamicProgramming,11253,0.004202,129
IterativeImprovement,11237,0.000168,129
Greedy,10767,0.000012,129
GeneticAlgorithm,10550,0.829634,129
TransformAndConquer,10705,0.000012,130
SpaceAndTimeTradeOffs,10701,0.002317,130
DynamicProgramming,10701,0.004297,130
IterativeImprovement,10697,0.000206,130
Greedy,10176,0.000013,130
GeneticAlgorithm,9921,0.842529,130
TransformAndConquer,10734,0.000012,131
SpaceAndTimeTradeOffs,10725,0.002373,131
DynamicProgramming,10725,0.004458,131
IterativeImprovement,10725,0.000167,131
Greedy,10235,0.000029,131
GeneticAlgorithm,10019,0.843782,131
TransformAndConquer,10442,0.000013,132
SpaceAndTimeTradeOffs,10434,0.002644,132
DynamicProgramming,10434,0.004742,132
IterativeImprovement,10434,0.000122,132
Greedy,10026,0.000012,132
GeneticAlgorithm,10046,0.838724,132
TransformAndConquer,11140,0.000012,133
SpaceAndTimeTradeOffs,11135,0.002482,133
DynamicProgramming,11135,0.004727,133
IterativeImprovement,11135,0.000097,133
Greedy,10570,0.000023,133
GeneticAlgorithm,10435,0.850631,133
TransformAndConquer,10888,0.000012,134
SpaceAndTimeTradeOffs,10876,0.002507,134
DynamicProgramming,10876,0.004755,134
IterativeImprovement,10874,0.000122,134
Greedy,10372,0.000011,134
GeneticAlgorithm,10223,0.862106,134
TransformAndConquer,11247,0.000013,135
SpaceAndTimeTradeOffs,11247,0.002572,135
DynamicProgramming,11247,0.004732,135
IterativeImprovement,11247,0.000089,135
Greedy,10764,0.000012,135
GeneticAlgorithm,10506,0.869708,135
TransformAndConquer,12099,0.000014,136
SpaceAndTimeTradeOffs,12092,0.002582,136
DynamicProgramming,12092,0.004783,136
IterativeImprovement,12071,0.000164,136
Greedy,11133,0.000011,136
GeneticAlgorithm,11302,0.872587,136
TransformAndConquer,12369,0.000013,137
SpaceAndTimeTradeOffs,12361,0.002600,137
DynamicProgramming,12361,0.004936,137
IterativeImprovement,12347,0.000128,137
Greedy,11680,0.000011,137
GeneticAlgorithm,11601,0.889753,137
TransformAndConquer,10799,0.000012,138
SpaceAndTimeTradeOffs,10797,0.002712,138
DynamicProgramming,10797,0.005182,138
IterativeImprovement,10787,0.000160,138
Greedy,10069,0.000016,138
GeneticAlgorithm,9998,0.910758,138
TransformAndConquer,11608,0.000013,139
SpaceAndTimeTradeOffs,11604,0.002677,139
DynamicProgramming,11604,0.005188,139
IterativeImprovement,11604,0.000159,139
Greedy,11112,0.000011,139
GeneticAlgorithm,10850,0.884743,139
TransformAndConquer,11373,0.000013,140
SpaceAndTimeTradeOffs,11369,0.002785,140
DynamicProgramming,11369,0.005244,140
IterativeImprovement,11369,0.000109,140
Greedy,10579,0.000014,140
GeneticAlgorithm,10725,0.905062,140
TransformAndConquer,11756,0.000010,141
SpaceAndTimeTradeOffs,11749,0.002859,141
DynamicProgramming,11749,0.005752,141
IterativeImprovement,11745,0.000097,141
Greedy,11019,0.000014,141
GeneticAlgorithm,11001,0.920069,141
TransformAndConquer,11621,0.000013,142
SpaceAndTimeTradeOffs,11614,0.002794,142
DynamicProgramming,11614,0.005562,142
IterativeImprovement,11593,0.000161,142
Greedy,10978,0.000044,142
GeneticAlgorithm,10823,0.926276,142
TransformAndConquer,12098,0.000013,143
SpaceAndTimeTradeOffs,12093,0.002836,143
DynamicProgramming,12093,0.005537,143
IterativeImprovement,12088,0.000179,143
Greedy,11626,0.000022,143
GeneticAlgorithm,11463,0.886251,143
TransformAndConquer,12517,0.000013,144
SpaceAndTimeTradeOffs,12514,0.002860,144
DynamicProgramming,12514,0.005758,144
IterativeImprovement,12513,0.000125,144
Greedy,11833,0.000017,144
GeneticAlgorithm,11440,1.011493,144
TransformAndConquer,11961,0.000013,145
SpaceAndTimeTradeOffs,11958,0.002890,145
DynamicProgramming,11958,0.005746,145
IterativeImprovement,11955,0.000110,145
Greedy,11478,0.000014,145
GeneticAlgorithm,11200,1.003781,145
TransformAndConquer,12574,0.000015,146
SpaceAndTimeTradeOffs,12565,0.002978,146
DynamicProgramming,12565,0.005513,146
IterativeImprovement,12548,0.000141,146
Greedy,11548,0.000015,146
GeneticAlgorithm,11632,1.027070,146
TransformAndConquer,13174,0.000012,147
SpaceAndTimeTradeOffs,13166,0.002992,147
DynamicProgramming,13166,0.005852,147
IterativeImprovement,13154,0.000184,147
Greedy,12374,0.000013,147
GeneticAlgorithm,12241,1.021008,147
TransformAndConquer,11896,0.000014,148
SpaceAndTimeTradeOffs,11886,0.002995,148
DynamicProgramming,11886,0.005580,148
IterativeImprovement,11886,0.000139,148
Greedy,11030,0.000014,148
GeneticAlgorithm,11024,1.047761,148
TransformAndConquer,13055,0.000014,149
SpaceAndTimeTradeOffs,13051,0.003040,149
DynamicProgramming,13051,0.006191,149
IterativeImprovement,13029,0.000251,149
Greedy,12277,0.000014,149
GeneticAlgorithm,12245,1.030537,149
TransformAndConquer,12855,0.000012,150
SpaceAndTimeTradeOffs,12849,0.003177,150
DynamicProgramming,12849,0.006030,150
IterativeImprovement,12849,0.000175,150
Greedy,12043,0.000012,150
GeneticAlgorithm,12059,1.049080,150
TransformAndConquer,12594,0.000016,151
SpaceAndTimeTradeOffs,12589,0.003140,151
DynamicProgramming,12589,0.006271,151
IterativeImprovement,12589,0.000150,151
Greedy,11836,0.000014,151
GeneticAlgorithm,11659,1.044711,151
TransformAndConquer,12688,0.000013,152
SpaceAndTimeTradeOffs,12685,0.003141,152
DynamicProgramming,12685,0.005980,152
IterativeImprovement,12685,0.000152,152
Greedy,11955,0.000013,152
GeneticAlgorithm,11651,1.062917,152
TransformAndConquer,13180,0.000013,153
SpaceAndTimeTradeOffs,13174,0.003193,153
DynamicProgramming,13174,0.005927,153
IterativeImprovement,13155,0.000137,153
Greedy,12281,0.000016,153
GeneticAlgorithm,12009,1.064872,153
TransformAndConquer,13140,0.000015,154
SpaceAndTimeTradeOffs,13129,0.003215,154
DynamicProgramming,13129,0.006264,154
IterativeImprovement,13113,0.000198,154
Greedy,12077,0.000014,154
GeneticAlgorithm,12147,1.071913,154
TransformAndConquer,13248,0.000014,155
SpaceAndTimeTradeOffs,13242,0.003254,155
DynamicProgramming,13242,0.006338,155
IterativeImprovement,13226,0.000148,155
Greedy,12445,0.000014,155
GeneticAlgorithm,12251,1.078696,155
TransformAndConquer,12671,0.000015,156
SpaceAndTimeTradeOffs,12665,0.003317,156
DynamicProgramming,12665,0.006299,156
IterativeImprovement,12646,0.000192,156
Greedy,12109,0.000021,156
GeneticAlgorithm,11851,1.084821,156
TransformAndConquer,13403,0.000015,157
SpaceAndTimeTradeOffs,13394,0.003302,157
DynamicProgramming,13394,0.006317,157
IterativeImprovement,13394,0.000154,157
Greedy,12475,0.000023,157
GeneticAlgorithm,12316,1.102305,157
TransformAndConquer,13995,0.000015,158
SpaceAndTimeTradeOffs,13988,0.003401,158
DynamicProgramming,13988,0.006692,158
IterativeImprovement,13986,0.000169,158
Greedy,13154,0.000018,158
GeneticAlgorithm,12875,1.100568,158
TransformAndConquer,14058,0.000014,159
SpaceAndTimeTradeOffs,14046,0.003412,159
DynamicProgramming,14046,0.006831,159
IterativeImprovement,14046,0.000163,159
Greedy,13151,0.000016,159
GeneticAlgorithm,12685,1.107594,159
TransformAndConquer,14026,0.000014,160
SpaceAndTimeTradeOffs,14016,0.003493,160
DynamicProgramming,14016,0.006557,160
IterativeImprovement,14016,0.000205,160
Greedy,13210,0.000014,160
GeneticAlgorithm,13067,1.101721,160
TransformAndConquer,13826,0.000016,161
SpaceAndTimeTradeOffs,13825,0.003559,161
DynamicProgramming,13825,0.006848,161
IterativeImprovement,13825,0.000165,161
Greedy,12909,0.000016,161
GeneticAlgorithm,13012,1.109949,161
TransformAndConquer,13749,0.000016,162
SpaceAndTimeTradeOffs,13746,0.003581,162
DynamicProgramming,13746,0.007189,162
IterativeImprovement,13741,0.000176,162
Greedy,12215,0.000023,162
GeneticAlgorithm,12542,1.128840,162
TransformAndConquer,14843,0.000015,163
SpaceAndTimeTradeOffs,14832,0.003683,163
DynamicProgramming,14832,0.007214,163
IterativeImprovement,14817,0.000244,163
Greedy,13584,0.000027,163
GeneticAlgorithm,13710,1.134293,163
TransformAndConquer,15114,0.000016,164
SpaceAndTimeTradeOffs,15108,0.003683,164
DynamicProgramming,15108,0.014105,164
IterativeImprovement,15101,0.000504,164
Greedy,14033,0.000021,164
GeneticAlgorithm,13991,1.130097,164
TransformAndConquer,14910,0.000015,165
SpaceAndTimeTradeOffs,14906,0.003702,165
DynamicProgramming,14906,0.007118,165
IterativeImprovement,14906,0.000137,165
Greedy,13784,0.000016,165
GeneticAlgorithm,13654,1.136689,165
TransformAndConquer,13597,0.000015,166
SpaceAndTimeTradeOffs,13590,0.003769,166
DynamicProgramming,13590,0.007551,166
IterativeImprovement,13574,0.000176,166
Greedy,12198,0.000016,166
GeneticAlgorithm,12656,1.153449,166
TransformAndConquer,15040,0.000015,167
SpaceAndTimeTradeOffs,15031,0.003789,167
DynamicProgramming,15031,0.007945,167
IterativeImprovement,15007,0.000215,167
Greedy,13890,0.000017,167
GeneticAlgorithm,13837,1.167079,167
TransformAndConquer,15196,0.000016,168
SpaceAndTimeTradeOffs,15181,0.003927,168
DynamicProgramming,15181,0.007389,168
IterativeImprovement,15174,0.000141,168
Greedy,13644,0.000024,168
GeneticAlgorithm,13635,1.160996,168
TransformAndConquer,14391,0.000017,169
SpaceAndTimeTradeOffs,14387,0.003891,169
DynamicProgramming,14387,0.007614,169
IterativeImprovement,14375,0.000225,169
Greedy,13155,0.000014,169
GeneticAlgorithm,13327,1.287137,169
TransformAndConquer,14574,0.000018,170
SpaceAndTimeTradeOffs,14568,0.004199,170
DynamicProgramming,14568,0.008001,170
IterativeImprovement,14557,0.000178,170
Greedy,13512,0.000016,170
GeneticAlgorithm,13657,1.266980,170
TransformAndConquer,16822,0.000016,171
SpaceAndTimeTradeOffs,16810,0.004015,171
DynamicProgramming,16810,0.007997,171
IterativeImprovement,16806,0.000224,171
Greedy,15326,0.000015,171
GeneticAlgorithm,15451,1.344439,171
TransformAndConquer,15947,0.000014,172
SpaceAndTimeTradeOffs,15943,0.004024,172
DynamicProgramming,15943,0.007669,172
IterativeImprovement,15943,0.000184,172
Greedy,14758,0.000015,172
GeneticAlgorithm,14551,1.316022,172
TransformAndConquer,15032,0.000016,173
SpaceAndTimeTradeOffs,15014,0.004122,173
DynamicProgramming,15014,0.008122,173
IterativeImprovement,15005,0.000186,173
Greedy,13708,0.000017,173
GeneticAlgorithm,13804,1.318918,173
TransformAndConquer,15898,0.000016,174
SpaceAndTimeTradeOffs,15893,0.004115,174
DynamicProgramming,15893,0.008795,174
IterativeImprovement,15879,0.000234,174
Greedy,14698,0.000015,174
GeneticAlgorithm,14441,1.320350,174
TransformAndConquer,15011,0.000017,175
SpaceAndTimeTradeOffs,15000,0.004134,175
DynamicProgramming,15000,0.008163,175
IterativeImprovement,14998,0.000175,175
Greedy,13398,0.000017,175
GeneticAlgorithm,13723,1.324510,175
TransformAndConquer,16457,0.000017,176
SpaceAndTimeTradeOffs,16452,0.004214,176
DynamicProgramming,16452,0.008204,176
IterativeImprovement,16447,0.000234,176
Greedy,14550,0.000017,176
GeneticAlgorithm,14951,1.338868,176
TransformAndConquer,15443,0.000015,177
SpaceAndTimeTradeOffs,15438,0.004331,177
DynamicProgramming,15438,0.008238,177
IterativeImprovement,15410,0.000279,177
Greedy,14421,0.000029,177
GeneticAlgorithm,14471,1.346761,177
TransformAndConquer,16024,0.000016,178
SpaceAndTimeTradeOffs,16015,0.004312,178
DynamicProgramming,16015,0.008152,178
IterativeImprovement,16013,0.000184,178
Greedy,15023,0.000017,178
GeneticAlgorithm,14817,1.340968,178
TransformAndConquer,15411,0.000017,179
SpaceAndTimeTradeOffs,15411,0.004336,179
DynamicProgramming,15411,0.008651,179
IterativeImprovement,15394,0.000268,179
Greedy,14207,0.000017,179
GeneticAlgorithm,13910,1.362628,179
TransformAndConquer,16021,0.000017,180
SpaceAndTimeTradeOffs,16011,0.004371,180
DynamicProgramming,16011,0.008265,180
IterativeImprovement,16008,0.000201,180
Greedy,14644,0.000017,180
GeneticAlgorithm,14495,1.405571,180
TransformAndConquer,16569,0.000018,181
SpaceAndTimeTradeOffs,16566,0.004963,181
DynamicProgramming,16566,0.009008,181
IterativeImprovement,16556,0.000199,181
Greedy,15267,0.000018,181
GeneticAlgorithm,14880,1.381066,181
TransformAndConquer,16378,0.000018,182
SpaceAndTimeTradeOffs,16372,0.004514,182
DynamicProgramming,16372,0.009056,182
IterativeImprovement,16353,0.000200,182
Greedy,14149,0.000031,182
GeneticAlgorithm,14874,1.361929,182
TransformAndConquer,16505,0.000018,183
SpaceAndTimeTradeOffs,16497,0.004577,183
DynamicProgramming,16497,0.008597,183
IterativeImprovement,16480,0.000249,183
Greedy,14415,0.000018,183
GeneticAlgorithm,14793,1.379167,183
TransformAndConquer,18185,0.000017,184
SpaceAndTimeTradeOffs,18185,0.004586,184
DynamicProgramming,18185,0.008936,184
IterativeImprovement,18185,0.000163,184
Greedy,17043,0.000017,184
GeneticAlgorithm,16266,1.381453,184
TransformAndConquer,16085,0.000017,185
SpaceAndTimeTradeOffs,16080,0.004603,185
DynamicProgramming,16080,0.009086,185
IterativeImprovement,16060,0.000242,185
Greedy,14626,0.000018,185
GeneticAlgorithm,14230,1.379019,185
TransformAndConquer,16414,0.000018,186
SpaceAndTimeTradeOffs,16405,0.004664,186
DynamicProgramming,16405,0.009314,186
IterativeImprovement,16391,0.000207,186
Greedy,14774,0.000021,186
GeneticAlgorithm,14899,1.424332,186
TransformAndConquer,18632,0.000016,187
SpaceAndTimeTradeOffs,18625,0.004802,187
DynamicProgramming,18625,0.008897,187
IterativeImprovement,18598,0.000279,187
Greedy,17373,0.000020,187
GeneticAlgorithm,16909,1.403061,187
TransformAndConquer,18242,0.000018,188
SpaceAndTimeTradeOffs,18239,0.004811,188
DynamicProgramming,18239,0.009258,188
IterativeImprovement,18220,0.000232,188
Greedy,16287,0.000016,188
GeneticAlgorithm,16772,1.429747,188
TransformAndConquer,17322,0.000019,189
SpaceAndTimeTradeOffs,17317,0.005298,189
DynamicProgramming,17317,0.009556,189
IterativeImprovement,17317,0.000209,189
Greedy,16164,0.000020,189
GeneticAlgorithm,15988,1.398507,189
TransformAndConquer,17324,0.000017,190
SpaceAndTimeTradeOffs,17318,0.004876,190
DynamicProgramming,17318,0.009181,190
IterativeImprovement,17302,0.000225,190
Greedy,16120,0.000020,190
GeneticAlgorithm,15725,1.478645,190
TransformAndConquer,16490,0.000016,191
SpaceAndTimeTradeOffs,16488,0.004892,191
DynamicProgramming,16488,0.009730,191
IterativeImprovement,16476,0.000214,191
Greedy,15304,0.000019,191
GeneticAlgorithm,14761,1.405925,191
TransformAndConquer,19391,0.000019,192
SpaceAndTimeTradeOffs,19385,0.005002,192
DynamicProgramming,19385,0.009847,192
IterativeImprovement,19377,0.000287,192
Greedy,17948,0.000035,192
GeneticAlgorithm,17407,1.445799,192
TransformAndConquer,18777,0.000018,193
SpaceAndTimeTradeOffs,18774,0.005355,193
DynamicProgramming,18774,0.010278,193
IterativeImprovement,18774,0.000226,193
Greedy,16762,0.000022,193
GeneticAlgorithm,17033,1.447907,193
TransformAndConquer,18153,0.000019,194
SpaceAndTimeTradeOffs,18149,0.005071,194
DynamicProgramming,18149,0.009846,194
IterativeImprovement,18149,0.000183,194
Greedy,15931,0.000020,194
GeneticAlgorithm,16558,1.459365,194
TransformAndConquer,18073,0.000018,195
SpaceAndTimeTradeOffs,18065,0.005046,195
DynamicProgramming,18065,0.009671,195
IterativeImprovement,18050,0.000233,195
Greedy,16233,0.000021,195
GeneticAlgorithm,16236,1.446452,195
TransformAndConquer,18746,0.000019,196
SpaceAndTimeTradeOffs,18741,0.005158,196
DynamicProgramming,18741,0.009947,196
IterativeImprovement,18735,0.000241,196
Greedy,17614,0.000021,196
GeneticAlgorithm,16681,1.608258,196
TransformAndConquer,17644,0.000019,197
SpaceAndTimeTradeOffs,17641,0.005282,197
DynamicProgramming,17641,0.009933,197
IterativeImprovement,17618,0.000270,197
Greedy,15052,0.000026,197
GeneticAlgorithm,15780,1.632402,197
TransformAndConquer,18774,0.000017,198
SpaceAndTimeTradeOffs,18772,0.005337,198
DynamicProgramming,18772,0.010070,198
IterativeImprovement,18761,0.000235,198
Greedy,16580,0.000017,198
GeneticAlgorithm,17271,1.614405,198
TransformAndConquer,19430,0.000019,199
SpaceAndTimeTradeOffs,19421,0.005345,199
DynamicProgramming,19421,0.010385,199
IterativeImprovement,19391,0.000260,199
Greedy,17731,0.000021,199
GeneticAlgorithm,17431,1.587652,199
TransformAndConquer,19971,0.000018,200
SpaceAndTimeTradeOffs,19963,0.005452,200
DynamicProgramming,19963,0.010852,200
IterativeImprovement,19963,0.000284,200
Greedy,18356,0.000028,200
GeneticAlgorithm,17989,1.588250,200
TransformAndConquer,20846,0.000018,201
SpaceAndTimeTradeOffs,20846,0.005584,201
DynamicProgramming,20846,0.010484,201
IterativeImprovement,20846,0.000188,201
Greedy,18566,0.000023,201
GeneticAlgorithm,19011,1.625003,201
TransformAndConquer,18051,0.000016,202
SpaceAndTimeTradeOffs,18043,0.005458,202
DynamicProgramming,18043,0.010379,202
IterativeImprovement,18039,0.000282,202
Greedy,16205,0.000019,202
GeneticAlgorithm,16271,1.629822,202
TransformAndConquer,20776,0.000018,203
SpaceAndTimeTradeOffs,20763,0.005596,203
DynamicProgramming,20763,0.010843,203
IterativeImprovement,20743,0.000298,203
Greedy,18337,0.000020,203
GeneticAlgorithm,18712,1.671726,203
TransformAndConquer,19017,0.000017,204
SpaceAndTimeTradeOffs,19010,0.005661,204
DynamicProgramming,19010,0.010498,204
IterativeImprovement,19004,0.000242,204
Greedy,16999,0.000019,204
GeneticAlgorithm,16997,1.652516,204
TransformAndConquer,19952,0.000019,205
SpaceAndTimeTradeOffs,19948,0.005831,205
DynamicProgramming,19948,0.011186,205
IterativeImprovement,19948,0.000284,205
Greedy,17191,0.000022,205
GeneticAlgorithm,17556,1.688363,205
TransformAndConquer,20663,0.000021,206
SpaceAndTimeTradeOffs,20654,0.005921,206
DynamicProgramming,20654,0.011636,206
IterativeImprovement,20638,0.000293,206
Greedy,17396,0.000018,206
GeneticAlgorithm,18399,1.657703,206
TransformAndConquer,18977,0.000018,207
SpaceAndTimeTradeOffs,18971,0.005807,207
DynamicProgramming,18971,0.011253,207
IterativeImprovement,18954,0.000375,207
Greedy,16509,0.000026,207
GeneticAlgorithm,17250,1.666404,207
TransformAndConquer,20325,0.000019,208
SpaceAndTimeTradeOffs,20321,0.005889,208
DynamicProgramming,20321,0.010999,208
IterativeImprovement,20298,0.000253,208
Greedy,17771,0.000032,208
GeneticAlgorithm,18365,1.661130,208
TransformAndConquer,18543,0.000018,209
SpaceAndTimeTradeOffs,18536,0.005778,209
DynamicProgramming,18536,0.011507,209
IterativeImprovement,18535,0.000258,209
Greedy,16771,0.000034,209
GeneticAlgorithm,16744,1.621039,209
TransformAndConquer,18981,0.000019,210
SpaceAndTimeTradeOffs,18972,0.005956,210
DynamicProgramming,18972,0.011207,210
IterativeImprovement,18952,0.000281,210
Greedy,16631,0.000029,210
GeneticAlgorithm,16934,1.664441,210
TransformAndConquer,20329,0.000020,211
SpaceAndTimeTradeOffs,20320,0.005890,211
DynamicProgramming,20320,0.011234,211
IterativeImprovement,20300,0.000297,211
Greedy,18012,0.000022,211
GeneticAlgorithm,18391,1.634316,211
TransformAndConquer,19772,0.000019,212
SpaceAndTimeTradeOffs,19755,0.006062,212
DynamicProgramming,19755,0.011741,212
IterativeImprovement,19747,0.000310,212
Greedy,17382,0.000025,212
GeneticAlgorithm,17461,1.664831,212
TransformAndConquer,21504,0.000019,213
SpaceAndTimeTradeOffs,21493,0.006219,213
DynamicProgramming,21493,0.011461,213
IterativeImprovement,21474,0.000378,213
Greedy,18239,0.000021,213
GeneticAlgorithm,19213,1.701996,213
TransformAndConquer,21231,0.000016,214
SpaceAndTimeTradeOffs,21224,0.006125,214
DynamicProgramming,21224,0.011579,214
IterativeImprovement,21198,0.000373,214
Greedy,18964,0.000030,214
GeneticAlgorithm,19183,1.691914,214
TransformAndConquer,21748,0.000020,215
SpaceAndTimeTradeOffs,21745,0.006171,215
DynamicProgramming,21745,0.011864,215
IterativeImprovement,21732,0.000231,215
Greedy,18954,0.000024,215
GeneticAlgorithm,19443,1.687366,215
